photo_id,title,tags,owner,date_taken,lat,lon,image_url,time_slice_start,time_slice_end,caption,combined_text,polarity,subjectivity,emotion_score,keywords
45617643185,"corte nova, venezia, italia",2018 cortenova venezia italia watercolor watercolour visiblytalented vanysacker vandenmooter tekening sketch schets potlood pencil lindavanysackervandenmooter lindavandenmooter drawing dessin croquis crayon art aquarelle aquarell aquarel akvarell acuarela acquarello,Linda Vanysacker - Van den Mooter,2018-12-30 21:12:09,45.437459,12.346067,https://live.staticflickr.com/7835/45617643185_254d36912c_b.jpg,2018-01-01,2018-12-31,a watercolor sketch of a street in the old town,"corte nova, venezia, italia 2018 cortenova venezia italia watercolor watercolour visiblytalented vanysacker vandenmooter tekening sketch schets potlood pencil lindavanysackervandenmooter lindavandenmooter drawing dessin croquis crayon art aquarelle aquarell aquarel akvarell acuarela acquarello a watercolor sketch of a street in the old town",0.1,0.2,0.1,"water, street"
45823044455,,,simsenghuat,2018-12-30 16:38:11,45.433627,12.341002,https://live.staticflickr.com/7842/45823044455_ef85cf4166_b.jpg,2018-01-01,2018-12-31,a group of people walking on a pier at sunset,  a group of people walking on a pier at sunset,0.0,0.0,0.0,people
46738521561,,,simsenghuat,2018-12-30 16:37:15,45.433616,12.341005,https://live.staticflickr.com/4901/46738521561_d47b0e30dc_b.jpg,2018-01-01,2018-12-31,the grand canal in venice at sunset,  the grand canal in venice at sunset,0.5,1.0,0.5,canal
31673299797,,,simsenghuat,2018-12-30 16:27:36,45.433483,12.340961,https://live.staticflickr.com/7831/31673299797_9611d9b68f_b.jpg,2018-01-01,2018-12-31,"a group of people sitting on the edge of a pier in venice, italy","  a group of people sitting on the edge of a pier in venice, italy",0.0,0.0,0.0,people
46575149821,canale grande,,Brucies Heroes,2018-12-30 09:07:18,45.439748,12.335329,https://live.staticflickr.com/4849/46575149821_8e9cfa6541_b.jpg,2018-01-01,2018-12-31,a view of a canal with a boat in the water,canale grande  a view of a canal with a boat in the water,0.0,0.0,0.0,"canal, boat, water"
46576427392,"santa maria della salute and gondolas, venice, italy, 29 december 2018",venice venezia veneto italia italy santa maria salute dorsoduro gondola mooring post church dome,AndrewDixon2812,2018-12-29 16:33:38,45.432382,12.337152,https://live.staticflickr.com/7819/46576427392_2f266bf786_b.jpg,2018-01-01,2018-12-31,the water is calm,"santa maria della salute and gondolas, venice, italy, 29 december 2018 venice venezia veneto italia italy santa maria salute dorsoduro gondola mooring post church dome the water is calm",0.30000000000000004,0.75,0.30000000000000004,"water, calm"
47328037621,venice moments,europe europa italy italia veneto venetian venice venezia venedig moments winter 2018 nikon peoples,pjarcph,2018-12-29 15:17:01,45.430883,12.350327,https://live.staticflickr.com/7906/47328037621_aee629cdfe_b.jpg,2018-01-01,2018-12-31,a man and a woman sitting on a bench by the water,venice moments europe europa italy italia veneto venetian venice venezia venedig moments winter 2018 nikon peoples a man and a woman sitting on a bench by the water,0.0,0.0,0.0,"water, bench"
39663650503,"seagulls circling around a lighthouse on san giorgio maggiore, venice, italy, 29 december 2018",venice venezia veneto italia italy seagull gull san giorgio maggiore lighthouse harbour,AndrewDixon2812,2018-12-29 14:40:58,45.429803,12.342506,https://live.staticflickr.com/4845/39663650503_6e56c3813b_b.jpg,2018-01-01,2018-12-31,a lighthouse in the middle of a body of water,"seagulls circling around a lighthouse on san giorgio maggiore, venice, italy, 29 december 2018 venice venezia veneto italia italy seagull gull san giorgio maggiore lighthouse harbour a lighthouse in the middle of a body of water",0.0,0.0,0.0,water
47275590212,gondole,europe europa italy italia italian veneto venetian venice venezia venedig gondole moment winter inverno 2018 peoples foto photo bw nikon,pjarcph,2018-12-29 14:39:38,45.433575,12.341026,https://live.staticflickr.com/7813/47275590212_2ba8bfe8bf_b.jpg,2018-01-01,2018-12-31,"two gondoves in venice, italy","gondole europe europa italy italia italian veneto venetian venice venezia venedig gondole moment winter inverno 2018 peoples foto photo bw nikon two gondoves in venice, italy",0.0,0.0,0.0,
49151191711,venezia nella nebbia,venezia venice mist fog nebbia italia canale italy,Luigi Basilico,2018-12-29 13:45:57,45.431181,12.335028,https://live.staticflickr.com/65535/49151191711_5242f6dd16_b.jpg,2018-01-01,2018-12-31,a body of water,venezia nella nebbia venezia venice mist fog nebbia italia canale italy a body of water,0.0,0.0,0.0,water
45913571814,not so busy day...,venice italy venezia italia gondola boat ride tourism labellavita,vini00,2018-12-29 07:50:00,45.433206,12.340232,https://live.staticflickr.com/65535/45913571814_8d9fd96102_b.jpg,2018-01-01,2018-12-31,a row of gondocks in venice,not so busy day... venice italy venezia italia gondola boat ride tourism labellavita a row of gondocks in venice,0.0,0.0,0.0,
31583970117,gatto in campiello del tintor,castello gatto katze cat chat italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima,Weingarten,2018-12-28 11:32:52,45.437998,12.342238,https://live.staticflickr.com/4835/31583970117_e836670888_b.jpg,2018-01-01,2018-12-31,a cat is sitting on the ledge of a building,gatto in campiello del tintor castello gatto katze cat chat italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima a cat is sitting on the ledge of a building,0.0,0.0,0.0,building
32650990098,rio dei santi apostoli,notte nuit night nacht buio obscurité darkness finsternis canale canal kanal channel riodeisantiapostoli cannaregio italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima,Weingarten,2018-12-27 22:21:58,45.440272,12.337828,https://live.staticflickr.com/4812/32650990098_6959249900_b.jpg,2018-01-01,2018-12-31,a black and white photo of a canal in venice,rio dei santi apostoli notte nuit night nacht buio obscurité darkness finsternis canale canal kanal channel riodeisantiapostoli cannaregio italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima a black and white photo of a canal in venice,-0.08333333333333333,0.21666666666666667,-0.08333333333333333,canal
32650976728,rio de ca' widmann e ponte widmann,notte nuit night nacht buio obscurité darkness finsternis riodecawidmann canale kanal canal channel ponte bridge brücke pont italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima,Weingarten,2018-12-27 22:13:46,45.440212,12.339427,https://live.staticflickr.com/4871/32650976728_5bf962d442_b.jpg,2018-01-01,2018-12-31,a black and white photo of a canal at night,rio de ca' widmann e ponte widmann notte nuit night nacht buio obscurité darkness finsternis riodecawidmann canale kanal canal channel ponte bridge brücke pont italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima a black and white photo of a canal at night,-0.08333333333333333,0.21666666666666667,-0.08333333333333333,canal
45610747585,sotoportego del magazen e ponte widmann,notte nuit night nacht buio obscurité darkness finsternis sotoportego sottoportego sottoportico sottovolto cannaregio italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima,Weingarten,2018-12-27 22:14:48,45.440212,12.339427,https://live.staticflickr.com/7820/45610747585_20cc997664_b.jpg,2018-01-01,2018-12-31,a black and white photo of a street at night,sotoportego del magazen e ponte widmann notte nuit night nacht buio obscurité darkness finsternis sotoportego sottoportego sottoportico sottovolto cannaregio italia italie italy italien veneto venetien vénétie venezia venedig venise serenissima a black and white photo of a street at night,-0.08333333333333333,0.21666666666666667,-0.08333333333333333,street
46946538422,"mist, water and silence poetry",,VGC,2018-12-25 10:50:23,45.437513,12.335172,https://live.staticflickr.com/7800/46946538422_80268b843a_b.jpg,2018-01-01,2018-12-31,a gondock in the mist,"mist, water and silence poetry  a gondock in the mist",0.0,0.0,0.0,
45727264934,venice_taverna,gumoil,Daniel Zilbersheid,2018-12-24 23:17:52,45.437173,12.335286,https://live.staticflickr.com/4883/45727264934_6171de8f7a_b.jpg,2018-01-01,2018-12-31,a black and white photo of an old bridge,venice_taverna gumoil a black and white photo of an old bridge,-0.022222222222222216,0.2111111111111111,-0.022222222222222216,bridge
54380433856,"piazza san marco, venice, italy. high resolution panorama.",basilicacattedralepatriarcaledisanmarco baxéłegadesanmarco byzantinearchitecture chiesadoro italobyzantinearchitecture patriarchalcathedralbasilicaofsaintmark piazzasanmarco sanmarcosbasilica stmarksbasilica unescoworldheritagesite veneto venezia architecture art artwork belfry belltower bluesky building campanile cathedral chiesa church city citylife cityscape day daytime dome exterior facade famousplace heritage history landmark outdoor outdoors panorama pedestrian people perspective sanmarco sanmarcosquare square street town unesco urban vanishingpoint venice walker venecia italia,Felipe Rodríguez Fotografía,2018-12-24 16:22:19,45.433938,12.338147,https://live.staticflickr.com/65535/54380433856_db2bf61e53_b.jpg,2018-01-01,2018-12-31,a large clock tower towering over a city street,"piazza san marco, venice, italy. high resolution panorama. basilicacattedralepatriarcaledisanmarco baxéłegadesanmarco byzantinearchitecture chiesadoro italobyzantinearchitecture patriarchalcathedralbasilicaofsaintmark piazzasanmarco sanmarcosbasilica stmarksbasilica unescoworldheritagesite veneto venezia architecture art artwork belfry belltower bluesky building campanile cathedral chiesa church city citylife cityscape day daytime dome exterior facade famousplace heritage history landmark outdoor outdoors panorama pedestrian people perspective sanmarco sanmarcosquare square street town unesco urban vanishingpoint venice walker venecia italia a large clock tower towering over a city street",0.21428571428571427,0.42857142857142855,0.21428571428571427,street
54441393704,picasso,painting italia venezia reflection canals nikond3200 nikon,francois-benjamin.lair,2018-12-24 16:19:20,45.434042,12.338354,https://live.staticflickr.com/65535/54441393704_9663f0ea21_b.jpg,2018-01-01,2018-12-31,a small canal in the middle of a city,picasso painting italia venezia reflection canals nikond3200 nikon a small canal in the middle of a city,-0.125,0.2,-0.125,canal
47029547271,"notre vie est un voyage, dans l'hiver et dans la nuit, nous cherchons notre passage, dans le ciel où rien ne luit.",,VGC,2018-12-23 17:07:23,45.439686,12.335541,https://live.staticflickr.com/4908/47029547271_d58760f9a0_b.jpg,2018-01-01,2018-12-31,a bridge over a canal with boats passing under it,"notre vie est un voyage, dans l'hiver et dans la nuit, nous cherchons notre passage, dans le ciel où rien ne luit.  a bridge over a canal with boats passing under it",0.0,0.0,0.0,"bridge, canal, boat"
54380636009,cityscape of venice from riva ca di dio. high resolution panorama.,adriaticsea sangiorgiomaggiore veneto venezia belfry bell belltower boat buildingarchitecturestreetcityscape campanile citytownurban cloudy lagoon laguna landmark mediterranean outdoorexterioroutdoors overcast sanmarco sea vaporetto venice water venecia italia,Felipe Rodríguez Fotografía,2018-12-23 15:15:00,45.433916,12.338477,https://live.staticflickr.com/65535/54380636009_e22519174c_b.jpg,2018-01-01,2018-12-31,"a view of the grand canal in venice, italy","cityscape of venice from riva ca di dio. high resolution panorama. adriaticsea sangiorgiomaggiore veneto venezia belfry bell belltower boat buildingarchitecturestreetcityscape campanile citytownurban cloudy lagoon laguna landmark mediterranean outdoorexterioroutdoors overcast sanmarco sea vaporetto venice water venecia italia a view of the grand canal in venice, italy",0.5,1.0,0.5,canal
46457768182,fewer tourists in winter,,leogaggl,2018-12-23 01:27:36,45.434207,12.339062,https://live.staticflickr.com/4805/46457768182_00783e5d7d_b.jpg,2018-01-01,2018-12-31,a group of people walking around a square with a clock tower in the background,fewer tourists in winter  a group of people walking around a square with a clock tower in the background,0.0,0.0,0.0,"people, square"
46792162271,safe and sound,venezia venice venecia italy italia hccity,tripklik,2018-12-22 21:56:51,45.43432,12.338697,https://live.staticflickr.com/4885/46792162271_44d2dabeae_b.jpg,2018-01-01,2018-12-31,a black and white photo of people walking in the rain,safe and sound venezia venice venecia italy italia hccity a black and white photo of people walking in the rain,-0.08333333333333333,0.21666666666666667,-0.08333333333333333,people
47195121491,l1004218,leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge,Four_cats,2018-12-21 00:03:03,45.434461,12.339486,https://live.staticflickr.com/7880/47195121491_e4f8747689_b.jpg,2018-01-01,2018-12-31,a group of yellow chairs sitting on top of a street,l1004218 leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge a group of yellow chairs sitting on top of a street,0.25,0.25,0.25,street
47195132741,l1004219,leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge,Four_cats,2018-12-21 00:03:28,45.434461,12.339486,https://live.staticflickr.com/7870/47195132741_c9d58eaab0_b.jpg,2018-01-01,2018-12-31,a large building with a clock on it ' s side,l1004219 leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge a large building with a clock on it ' s side,0.21428571428571427,0.42857142857142855,0.21428571428571427,building
40230430813,l1004108,leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge,Four_cats,2018-12-20 20:29:33,45.433388,12.346105,https://live.staticflickr.com/7873/40230430813_90dfed7ede_b.jpg,2018-01-01,2018-12-31,a white boat in a body of water,l1004108 leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge a white boat in a body of water,0.0,0.0,0.0,"boat, water"
47195104561,l1004101,leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge,Four_cats,2018-12-20 20:18:54,45.433711,12.341033,https://live.staticflickr.com/7801/47195104561_5e3817ff25_b.jpg,2018-01-01,2018-12-31,a group of people in gondocks in a canal,l1004101 leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge a group of people in gondocks in a canal,0.0,0.0,0.0,"canal, people"
48497454482,beautiful sunset,venice venezia sanmarco stmark sunset,james.s.hill,2018-12-20 16:13:59,45.434666,12.339835,https://live.staticflickr.com/65535/48497454482_4b69459d94_b.jpg,2018-01-01,2018-12-31,a view of a city from a window,beautiful sunset venice venezia sanmarco stmark sunset a view of a city from a window,0.0,0.0,0.0,
46280775455,l1003818,leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge,Four_cats,2018-12-20 04:35:51,45.433913,12.342061,https://live.staticflickr.com/7916/46280775455_3a495d5bc2_b.jpg,2018-01-01,2018-12-31,a very old looking building with a bunch of flowers on the stairs,l1003818 leica leicasummiluxm35mmf14asphfle leicasuperelmar18mmf38 m10 italy venice venezia 達涅利飯店 “hotel danieli venice” ‘hotel venice‘ 彩色島 burano 義大利 威尼斯 聖馬可大教堂 basilica cattedrale patriarcale di san marco 貢多拉 gondola 聖馬可廣場 piazzasanmarco pontedirialto 里阿爾托橋 rialtobridgerialto bridge a very old looking building with a bunch of flowers on the stairs,0.13,0.26,0.13,"stairs, building"
46280369202,venice water front,sky waterfront venice venezia boats moorings architecture,Simon Bramwell,2018-12-15 23:07:34,45.433801,12.341423,https://live.staticflickr.com/4894/46280369202_df4800b4c1_b.jpg,2018-01-01,2018-12-31,a view of a building from a boat in the water,venice water front sky waterfront venice venezia boats moorings architecture a view of a building from a boat in the water,0.0,0.0,0.0,"boat, water, building"
47669681072,venezia,venezia italia italie vacanze venise bellezza luce,Eudemonie,2018-12-14 16:25:20,45.438327,12.336648,https://live.staticflickr.com/65535/47669681072_40c08cbf41_b.jpg,2018-01-01,2018-12-31,the sun is setting over the water in the distance,venezia venezia italia italie vacanze venise bellezza luce the sun is setting over the water in the distance,0.0,0.0,0.0,water
40719039993,dscf9976,venezia italia italie vacanze venise bellezza luce,Eudemonie,2018-12-13 14:12:53,45.438327,12.336648,https://live.staticflickr.com/65535/40719039993_4e00e5fb86_b.jpg,2018-01-01,2018-12-31,a row of boats in the water near buildings,dscf9976 venezia italia italie vacanze venise bellezza luce a row of boats in the water near buildings,0.1,0.4,0.1,"boat, water, building"
40719127083,dscf9907,venezia italia italie vacanze venise bellezza luce,Eudemonie,2018-12-13 12:51:33,45.438327,12.336648,https://live.staticflickr.com/65535/40719127083_dbc93c8c11_b.jpg,2018-01-01,2018-12-31,a narrow canal in a city with buildings,dscf9907 venezia italia italie vacanze venise bellezza luce a narrow canal in a city with buildings,-0.2,0.4,-0.2,"canal, narrow, building"
