index,time,lat,lng,flex,gsr,bpm
0,13:38:19,45.43248,12.35669,13,242,102
1,13:38:19,45.43248,12.35669,12,229,101
2,13:38:19,45.43248,12.35669,17,246,98
3,13:38:19,45.43248,12.35669,15,242,96
4,13:38:26,45.43248,12.356578,13,251,96
5,13:38:26,45.43248,12.356578,12,230,98
6,13:38:26,45.43248,12.356578,9,226,99
7,13:38:26,45.43248,12.356578,19,253,98
8,13:38:26,45.43248,12.356578,16,236,97
9,13:38:33,45.432477,12.356466,8,247,98
10,13:38:33,45.432477,12.356466,16,249,99
11,13:38:33,45.432477,12.356466,13,255,99
12,13:38:33,45.432477,12.356466,6,239,97
13,13:38:33,45.432477,12.356466,6,230,96
14,13:38:40,45.432473,12.356354,6,233,97
15,13:38:40,45.432473,12.356354,8,230,97
16,13:38:40,45.432473,12.356354,8,220,98
17,13:38:40,45.432473,12.356354,17,259,98
18,13:38:46,45.432468,12.356241,14,253,99
19,13:38:46,45.432468,12.356241,14,281,98
20,13:38:46,45.432468,12.356241,13,267,99
21,13:38:46,45.432468,12.356241,15,267,99
22,13:38:48,45.432462,12.35613,17,268,100
23,13:38:49,45.432456,12.356018,16,273,101
24,13:38:51,45.43245,12.355906,15,280,103
25,13:38:52,45.432444,12.355794,14,277,104
26,13:38:52,45.432444,12.355794,15,276,102
27,13:38:52,45.432444,12.355794,15,292,101
28,13:38:52,45.432444,12.355794,17,284,100
29,13:38:52,45.432444,12.355794,17,283,101
30,13:38:52,45.432444,12.355794,13,255,100
31,13:38:58,45.432438,12.355682,11,252,99
32,13:38:58,45.432438,12.355682,13,277,99
33,13:38:58,45.432438,12.355682,16,276,100
34,13:39:01,45.432432,12.35557,13,273,102
35,13:39:02,45.432454,12.355469,14,258,101
36,13:39:02,45.432454,12.355469,15,271,101
37,13:39:02,45.432454,12.355469,12,285,98
38,13:39:02,45.432454,12.355469,13,280,96
39,13:39:02,45.432454,12.355469,15,277,96
40,13:39:02,45.432454,12.355469,13,247,97
41,13:39:02,45.432454,12.355469,14,261,99
42,13:39:10,45.43248,12.355401,16,264,99
43,13:39:11,45.43248,12.355289,12,281,99
44,13:39:12,45.43247,12.355178,15,251,99
45,13:39:12,45.43247,12.355178,16,289,99
46,13:39:15,45.432444,12.355092,17,289,99
47,13:39:15,45.432444,12.355092,16,291,100
48,13:39:17,45.432365,12.355098,5,229,99
49,13:39:17,45.432365,12.355098,12,233,100
50,13:39:17,45.432365,12.355098,17,259,100
51,13:39:17,45.432365,12.355098,11,244,102
52,13:39:21,45.43231,12.355044,13,273,104
53,13:39:22,45.4323,12.354933,11,249,104
54,13:39:23,45.432294,12.354831,15,268,102
55,13:39:23,45.432294,12.354831,12,271,100
56,13:39:25,45.432216,12.354848,16,260,99
57,13:39:26,45.432138,12.354864,17,279,102
58,13:39:26,45.432138,12.354864,15,282,102
59,13:39:29,45.432087,12.354933,18,297,103
60,13:39:29,45.432087,12.354933,8,272,102
61,13:39:29,45.432087,12.354933,7,255,102
62,13:39:29,45.432087,12.354933,5,228,102
63,13:39:33,45.432017,12.35498,19,268,102
64,13:39:33,45.432017,12.35498,8,232,100
65,13:39:35,45.431943,12.354953,15,264,99
66,13:39:35,45.431943,12.354953,13,260,100
67,13:39:37,45.43188,12.354917,13,276,101
68,13:39:37,45.43188,12.354917,14,281,103
69,13:39:39,45.431801,12.35493,17,286,103
70,13:39:39,45.431801,12.35493,16,279,103
71,13:39:39,45.431801,12.35493,13,279,104
72,13:39:39,45.431801,12.35493,16,278,105
73,13:39:39,45.431801,12.35493,10,269,105
74,13:39:39,45.431801,12.35493,7,255,105
75,13:39:39,45.431801,12.35493,15,268,105
76,13:39:47,45.431723,12.354943,16,281,104
77,13:39:47,45.431723,12.354943,14,284,104
78,13:39:47,45.431723,12.354943,15,260,104
79,13:39:47,45.431723,12.354943,10,256,105
80,13:39:51,45.431645,12.354957,15,258,105
81,13:39:51,45.431645,12.354957,15,238,106
82,13:39:51,45.431645,12.354957,6,236,107
83,13:39:51,45.431645,12.354957,18,276,107
84,13:29:56,45.431567,12.354971,18,286,106
85,13:29:56,45.431567,12.354971,12,255,103
86,13:39:58,45.431489,12.354985,15,272,102
87,13:39:59,45.431411,12.354999,17,285,101
88,13:39:59,45.431411,12.354999,12,265,102
89,13:39:59,45.431411,12.354999,12,276,105
90,13:40:02,45.431332,12.355013,15,276,106
91,13:40:03,45.431254,12.355027,16,297,107
92,13:40:03,45.431254,12.355027,15,294,105
93,13:40:06,45.431176,12.355041,17,287,106
94,13:40:06,45.431176,12.355041,19,288,107
95,13:40:06,45.431176,12.355041,17,276,108
96,13:40:06,45.431176,12.355041,8,269,107
97,13:40:10,45.431098,12.355055,16,289,105
98,13:40:10,45.431098,12.355055,10,272,105
99,13:40:12,45.43102,12.355069,6,252,106
100,13:40:12,45.43102,12.355069,9,260,108
101,13:40:12,45.43102,12.355069,7,265,109
102,13:40:12,45.43102,12.355069,13,271,108
103,13:40:12,45.43102,12.355069,14,297,108
104,13:40:12,45.43102,12.355069,14,287,108
105,13:40:12,45.43102,12.355069,10,272,108
106,13:40:20,45.430942,12.355084,12,292,108
107,13:40:20,45.430942,12.355084,20,296,107
108,13:40:20,45.430942,12.355084,14,298,108
109,13:40:20,45.430942,12.355084,11,250,110
110,13:40:24,45.430864,12.355098,19,291,109
111,13:40:24,45.430864,12.355098,15,299,107
112,13:40:27,45.430786,12.355114,14,281,105
113,13:40:28,45.430708,12.355132,17,291,105
114,13:40:28,45.430708,12.355132,16,297,105
115,13:40:28,45.430708,12.355132,12,286,105
116,13:40:28,45.430708,12.355132,14,288,106
117,13:40:32,45.43063,12.355147,13,268,106
118,13:40:32,45.43063,12.355147,13,276,105
119,13:40:32,45.43063,12.355147,18,294,105
120,13:40:35,45.430551,12.35516,16,297,105
121,13:40:37,45.430474,12.355175,20,301,105
122,13:40:37,45.430474,12.355175,28,314,106
123,13:40:37,45.430474,12.355175,27,311,106
124,13:40:39,45.430396,12.355194,20,312,106
125,13:40:39,45.430396,12.355194,25,306,106
126,13:40:39,45.430396,12.355194,17,300,107
127,13:40:39,45.430396,12.355194,23,293,109
128,13:40:44,45.430318,12.355212,18,296,110
129,13:40:44,45.430318,12.355212,20,290,109
130,13:40:46,45.43024,12.355229,27,295,108
131,13:40:47,45.430162,12.355247,22,294,108
132,13:40:48,45.430085,12.355264,10,287,111
133,13:40:48,45.430085,12.355264,10,275,110
134,13:40:48,45.430085,12.355264,10,289,107
135,13:40:51,45.430007,12.355286,18,292,104
136,13:40:53,45.42993,12.35531,10,280,105
137,13:40:53,45.42993,12.35531,19,256,107
138,13:40:53,45.42993,12.35531,16,272,106
139,13:40:53,45.42993,12.35531,20,266,104
140,13:40:53,45.42993,12.35531,13,260,103
141,13:40:53,45.42993,12.35531,18,287,105
142,13:40:59,45.429854,12.355334,18,283,106
143,13:40:59,45.429854,12.355334,22,285,107
144,13:40:59,45.429854,12.355334,21,270,107
145,13:40:59,45.429854,12.355334,20,269,107
146,13:40:59,45.429854,12.355334,16,267,109
147,13:40:59,45.429854,12.355334,21,293,108
148,13:40:59,45.429854,12.355334,15,285,109
149,13:40:59,45.429854,12.355334,14,258,109
150,13:40:59,45.429854,12.355334,15,251,109
151,13:40:59,45.429854,12.355334,23,285,109
152,13:41:11,45.429777,12.355358,19,277,107
153,13:41:11,45.429777,12.355358,17,268,106
154,13:41:11,45.429777,12.355358,23,273,105
155,13:41:11,45.429777,12.355358,17,271,106
156,13:41:14,45.42972,12.355434,12,233,105
157,13:41:14,45.42972,12.355434,16,257,107
158,13:41:14,45.42972,12.355434,19,254,107
159,13:41:14,45.42972,12.355434,14,260,107
160,13:41:14,45.42972,12.355434,18,246,106
161,13:41:14,45.42972,12.355434,11,228,108
162,13:41:14,45.42972,12.355434,16,241,112
163,13:41:22,45.429666,12.355516,21,268,116
164,13:41:22,45.429666,12.355516,15,258,116
165,13:41:22,45.429666,12.355516,20,278,113
166,13:41:22,45.429666,12.355516,12,242,109
167,13:41:26,45.429612,12.355597,20,301,108
168,13:41:26,45.429612,12.355597,14,276,107
169,13:41:29,45.42955,12.355666,20,282,108
170,13:41:30,45.429487,12.355735,17,272,108
171,13:41:30,45.429487,12.355735,18,279,110
172,13:41:30,45.429487,12.355735,12,267,110
173,13:41:33,45.429425,12.355803,10,250,110
174,13:41:34,45.429361,12.355869,13,268,108
175,13:41:34,45.429361,12.355869,10,262,108
176,13:41:37,45.429297,12.355933,18,283,110
177,13:41:37,45.429297,12.355933,18,283,110
178,13:41:38,45.429232,12.355998,11,273,108
179,13:41:38,45.429232,12.355998,19,285,105
180,13:41:41,45.429168,12.356062,16,279,106
181,13:41:41,45.429168,12.356062,19,289,107
182,13:41:41,45.429168,12.356062,11,281,110
183,13:41:41,45.429168,12.356062,11,243,109
184,13:41:41,45.429168,12.356062,13,263,110
185,13:41:46,45.429102,12.356125,11,252,109
186,13:41:46,45.429102,12.356125,10,245,109
187,13:41:46,45.429102,12.356125,6,257,106
188,13:41:46,45.429102,12.356125,9,259,105
189,13:41:50,45.429037,12.356188,14,268,105
190,13:41:50,45.429037,12.356188,13,276,106
191,13:41:50,45.429037,12.356188,6,239,106
192,13:41:50,45.429037,12.356188,12,282,106
193,13:41:50,45.429037,12.356188,6,247,106
194,13:41:50,45.429037,12.356188,18,282,107
195,13:41:50,45.429037,12.356188,15,278,106
196,13:41:50,45.429037,12.356188,15,277,107
197,13:41:50,45.429037,12.356188,15,289,107
198,13:41:50,45.429037,12.356188,17,296,108
199,13:42:01,45.428971,12.35625,18,312,107
200,13:42:01,45.428971,12.35625,15,294,108
201,13:42:04,45.428907,12.356315,15,281,108
202,13:42:05,45.428844,12.356383,13,287,109
203,13:42:05,45.428844,12.356383,14,283,109
204,13:42:05,45.428844,12.356383,12,245,108
205,13:42:05,45.428844,12.356383,9,225,108
206,13:42:10,45.428782,12.356451,13,261,106
207,13:42:10,45.428782,12.356451,8,235,105
208,13:42:10,45.428782,12.356451,11,223,106
209,13:42:13,45.428719,12.356518,12,272,107
210,13:42:13,45.428719,12.356518,18,278,109
211,13:42:13,45.428719,12.356518,16,286,109
212,13:42:13,45.428719,12.356518,11,276,109
213,13:42:13,45.428719,12.356518,15,256,109
214,13:42:13,45.428719,12.356518,17,271,108
215,13:42:13,45.428719,12.356518,17,266,111
216,13:42:13,45.428719,12.356518,10,251,114
217,13:42:21,45.428655,12.356584,13,283,115
218,13:42:21,45.428655,12.356584,13,267,112
219,13:42:21,45.428655,12.356584,11,258,108
220,13:42:21,45.428655,12.356584,16,255,107
221,13:42:21,45.428655,12.356584,12,256,109
222,13:42:27,45.42859,12.356647,21,288,108
223,13:42:27,45.42859,12.356647,20,289,108
224,13:42:29,45.428525,12.356711,16,287,109
225,13:42:29,45.428525,12.356711,21,289,109
226,13:42:29,45.428525,12.356711,14,273,108
227,13:42:29,45.428525,12.356711,11,275,108
228,13:42:33,45.42846,12.356774,13,286,108
229,13:42:33,45.42846,12.356774,23,330,109
230,13:42:33,45.42846,12.356774,12,291,109
231,13:42:37,45.428395,12.356837,15,264,110
232,13:42:37,45.428395,12.356837,13,264,110
233,13:42:37,45.428395,12.356837,13,263,111
234,13:42:37,45.428395,12.356837,18,286,109
235,13:42:37,45.428395,12.356837,12,264,107
236,13:42:42,45.42833,12.3569,20,284,106
237,13:42:42,45.42833,12.3569,16,273,106
238,13:42:42,45.42833,12.3569,16,279,104
239,13:42:46,45.428267,12.356969,21,285,103
240,13:42:46,45.428267,12.356969,19,282,103
241,13:42:46,45.428267,12.356969,16,281,107
242,13:42:46,45.428267,12.356969,23,292,108
243,13:42:53,45.428205,12.357038,17,270,110
244,13:42:53,45.428205,12.357038,23,275,109
245,13:42:53,45.428205,12.357038,23,279,109
246,13:42:53,45.428205,12.357038,20,284,108
247,13:42:53,45.428205,12.357038,16,266,109
248,13:42:53,45.428205,12.357038,20,277,110
249,13:42:56,45.428143,12.357107,18,276,111
250,13:42:56,45.428143,12.357107,15,260,111
251,13:42:56,45.428143,12.357107,12,269,110
252,13:42:56,45.428143,12.357107,14,282,109
253,13:43:01,45.428081,12.357176,23,287,109
254,13:43:02,45.428019,12.357245,18,283,109
255,13:43:02,45.428019,12.357245,17,288,112
256,13:43:02,45.428019,12.357245,18,282,112
257,13:43:02,45.428019,12.357245,19,285,113
258,13:43:06,45.427957,12.357315,20,288,112
259,13:43:06,45.427957,12.357315,14,268,112
260,13:43:09,45.427895,12.357385,24,295,110
261,13:43:09,45.427895,12.357385,23,301,110
262,13:43:10,45.427832,12.357452,24,318,110
263,13:43:10,45.427832,12.357452,15,272,112
264,13:43:12,45.42777,12.35752,14,260,113
265,13:43:14,45.427708,12.35759,21,278,113
266,13:43:14,45.427708,12.35759,19,286,112
267,13:43:14,45.427708,12.35759,14,262,109
268,13:43:17,45.427646,12.35766,17,276,103
269,13:43:18,45.427584,12.357729,15,287,100
270,13:43:19,45.427521,12.357796,13,264,103
271,13:43:19,45.427521,12.357796,18,281,110
272,13:43:19,45.427521,12.357796,16,283,114
273,13:43:19,45.427521,12.357796,13,247,113
274,13:43:23,45.427464,12.357868,18,278,112
275,13:43:24,45.427402,12.357937,14,289,112
276,13:43:24,45.427402,12.357937,17,280,112
277,13:43:24,45.427402,12.357937,21,295,112
278,13:43:24,45.427402,12.357937,17,289,112
279,13:43:24,45.427402,12.357937,15,263,113
280,13:43:24,45.427402,12.357937,20,298,112
281,13:43:31,45.427376,12.358017,21,285,112
282,13:43:31,45.427376,12.358017,14,250,112
283,13:43:31,45.427376,12.358017,14,273,113
284,13:43:31,45.427376,12.358017,23,284,113
285,13:43:35,45.427387,12.358128,21,292,113
286,13:43:37,45.427396,12.358239,13,275,112
287,13:43:38,45.427405,12.358351,15,291,112
288,13:43:38,45.427405,12.358351,16,276,112
289,13:43:38,45.427405,12.358351,15,278,113
290,13:43:38,45.427405,12.358351,19,280,113
291,13:43:42,45.427414,12.358462,19,295,111
292,13:43:43,45.427424,12.358573,19,300,111
293,13:43:43,45.427424,12.358573,15,294,111
294,13:43:43,45.427424,12.358573,18,289,112
295,13:43:43,45.427424,12.358573,11,297,113
296,13:43:43,45.427424,12.358573,11,268,114
297,13:43:48,45.427438,12.358684,15,280,115
298,13:43:48,45.427438,12.358684,10,297,116
299,13:43:48,45.427438,12.358684,15,292,117
300,13:43:48,45.427438,12.358684,12,267,116
301,13:43:48,45.427438,12.358684,16,285,115
302,13:43:48,45.427438,12.358684,12,258,114
303,13:43:48,45.427438,12.358684,12,275,113
304,13:43:48,45.427438,12.358684,13,251,112
305,13:43:48,45.427438,12.358684,17,272,113
306,13:43:48,45.427438,12.358684,16,280,114
307,13:43:48,45.427438,12.358684,12,288,115
308,13:44:00,45.427474,12.358764,14,283,115
309,13:44:00,45.427474,12.358764,14,287,114
310,13:44:00,45.427474,12.358764,14,283,112
311,13:44:00,45.427474,12.358764,12,276,111
312,13:44:00,45.427474,12.358764,22,304,111
313,13:44:00,45.427474,12.358764,21,329,111
314,13:44:00,45.427474,12.358764,14,308,111
315,13:44:00,45.427474,12.358764,19,306,111
316,13:44:00,45.427474,12.358764,13,298,113
317,13:44:00,45.427474,12.358764,12,281,113
318,13:44:00,45.427474,12.358764,21,303,114
319,13:44:12,45.427545,12.358812,19,305,113
320,13:44:12,45.427545,12.358812,21,301,114
321,13:44:12,45.427545,12.358812,21,306,113
322,13:44:12,45.427545,12.358812,14,278,114
323,13:44:12,45.427545,12.358812,12,289,115
324,13:44:18,45.427617,12.358858,20,307,116
325,13:44:18,45.427617,12.358858,14,313,116
326,13:44:18,45.427617,12.358858,15,325,116
327,13:44:18,45.427617,12.358858,15,325,115
328,13:44:18,45.427617,12.358858,24,310,114
329,13:44:23,45.42764,12.358939,25,300,114
330,13:44:23,45.42764,12.358939,32,312,114
331,13:44:23,45.42764,12.358939,27,319,114
332,13:44:23,45.42764,12.358939,20,320,113
333,13:44:23,45.42764,12.358939,13,281,113
334,13:44:23,45.42764,12.358939,25,331,112
335,13:44:23,45.42764,12.358939,20,323,113
336,13:44:23,45.42764,12.358939,30,310,112
337,13:44:23,45.42764,12.358939,23,320,113
338,13:44:23,45.42764,12.358939,24,317,112
339,13:44:23,45.42764,12.358939,22,306,111
340,13:44:35,45.427622,12.359048,14,274,112
341,13:44:35,45.427622,12.359048,27,311,114
342,13:44:35,45.427622,12.359048,24,327,116
343,13:44:35,45.427622,12.359048,22,311,116
344,13:44:35,45.427622,12.359048,25,313,114
345,13:44:38,45.427604,12.359157,21,308,113
346,13:44:38,45.427604,12.359157,17,310,113
347,13:44:38,45.427604,12.359157,15,290,113
348,13:44:38,45.427604,12.359157,12,287,113
349,13:44:38,45.427604,12.359157,19,308,113
350,13:44:45,45.427576,12.359262,15,286,113
351,13:44:45,45.427576,12.359262,14,299,114
352,13:44:45,45.427576,12.359262,15,290,112
353,13:44:45,45.427576,12.359262,19,299,112
354,13:44:45,45.427576,12.359262,15,277,111
355,13:44:45,45.427576,12.359262,14,284,113
356,13:44:45,45.427576,12.359262,20,291,112
357,13:44:52,45.427546,12.359366,18,301,113
358,13:44:52,45.427546,12.359366,22,300,111
359,13:44:52,45.427546,12.359366,19,307,113
360,13:44:52,45.427546,12.359366,16,271,113
361,13:44:52,45.427546,12.359366,15,284,113
362,13:44:58,45.427515,12.359468,22,298,112
363,13:44:58,45.427515,12.359468,23,312,112
364,13:44:58,45.427515,12.359468,23,300,112
365,13:44:58,45.427515,12.359468,15,277,112
366,13:44:58,45.427515,12.359468,16,295,111
367,13:45:06,45.427482,12.359571,19,296,111
368,13:45:06,45.427482,12.359571,16,286,111
369,13:45:06,45.427482,12.359571,20,271,111
370,13:45:06,45.427482,12.359571,17,276,112
371,13:45:06,45.427482,12.359571,15,251,112
372,13:45:15,45.42745,12.359674,19,297,113
373,13:45:15,45.42745,12.359674,14,274,112
374,13:45:15,45.42745,12.359674,17,274,112
375,13:45:15,45.42745,12.359674,19,301,110
376,13:45:15,45.42745,12.359674,19,283,111
377,13:45:15,45.42745,12.359674,16,285,113
378,13:45:17,45.427421,12.359777,12,262,116
379,13:45:17,45.427421,12.359777,13,275,115
380,13:45:17,45.427421,12.359777,18,287,114
381,13:45:17,45.427421,12.359777,24,294,112
382,13:45:17,45.427421,12.359777,19,279,112
383,13:45:17,45.427421,12.359777,23,320,116
384,13:45:17,45.427421,12.359777,14,294,118
385,13:45:17,45.427421,12.359777,12,276,118
386,13:45:17,45.427421,12.359777,19,288,115
387,13:45:17,45.427421,12.359777,17,271,114
388,13:45:17,45.427421,12.359777,23,292,113
389,13:45:17,45.427421,12.359777,15,280,111
390,13:45:17,45.427421,12.359777,16,280,112
391,13:45:17,45.427421,12.359777,19,290,110
392,13:45:17,45.427421,12.359777,14,265,112
393,13:45:17,45.427421,12.359777,15,273,111
394,13:45:17,45.427421,12.359777,20,284,112
395,13:45:17,45.427421,12.359777,13,278,112
396,13:45:17,45.427421,12.359777,16,299,112
397,13:45:17,45.427421,12.359777,15,294,112
398,13:45:17,45.427421,12.359777,19,298,112
399,13:45:17,45.427421,12.359777,12,290,113
400,13:45:17,45.427421,12.359777,13,288,112
401,13:45:17,45.427421,12.359777,11,283,111
402,13:45:17,45.427421,12.359777,17,291,110
403,13:45:17,45.427421,12.359777,17,281,108
404,13:45:17,45.427421,12.359777,11,273,107
405,13:45:17,45.427421,12.359777,17,282,107
406,13:45:17,45.427421,12.359777,16,286,108
407,13:45:49,45.427391,12.359881,13,258,111
408,13:45:49,45.427391,12.359881,10,281,111
409,13:45:49,45.427391,12.359881,11,279,111
410,13:45:49,45.427391,12.359881,18,289,110
411,13:45:49,45.427391,12.359881,15,290,108
412,13:45:49,45.427391,12.359881,12,266,107
413,13:45:49,45.427391,12.359881,8,259,108
414,13:45:49,45.427391,12.359881,8,261,112
415,13:45:57,45.427369,12.359989,14,298,114
416,13:45:57,45.427369,12.359989,10,267,113
417,13:45:57,45.427369,12.359989,17,282,112
418,13:45:57,45.427369,12.359989,11,280,111
419,13:45:57,45.427369,12.359989,8,268,113
420,13:45:57,45.427369,12.359989,13,289,115
421,13:46:04,45.427319,12.360052,15,282,115
422,13:46:04,45.427319,12.360052,12,258,114
423,13:46:04,45.427319,12.360052,14,267,112
424,13:46:04,45.427319,12.360052,6,243,111
425,13:46:04,45.427319,12.360052,8,267,110
426,13:46:09,45.427242,12.360074,7,245,111
427,13:46:09,45.427242,12.360074,9,254,110
428,13:46:09,45.427242,12.360074,16,276,110
429,13:46:09,45.427242,12.360074,9,250,110
430,13:46:09,45.427242,12.360074,15,269,110
431,13:46:09,45.427242,12.360074,19,287,111
432,13:46:15,45.427165,12.360096,17,282,111
433,13:46:15,45.427165,12.360096,11,258,111
434,13:46:15,45.427165,12.360096,14,282,110
435,13:46:15,45.427165,12.360096,11,258,110
436,13:46:15,45.427165,12.360096,10,237,110
437,13:46:15,45.427165,12.360096,16,268,112
438,13:46:21,45.427087,12.360118,18,286,112
439,13:46:21,45.427087,12.360118,15,249,113
440,13:46:21,45.427087,12.360118,20,283,111
441,13:46:21,45.427087,12.360118,17,281,110
442,13:46:21,45.427087,12.360118,15,283,108
443,13:46:21,45.427087,12.360118,17,285,110
444,13:46:21,45.427087,12.360118,24,278,113
445,13:46:27,45.42701,12.36014,16,278,116
446,13:46:27,45.42701,12.36014,19,272,114
447,13:46:27,45.42701,12.36014,22,302,111
448,13:46:27,45.42701,12.36014,21,268,110
449,13:46:27,45.42701,12.36014,23,286,110
450,13:46:27,45.42701,12.36014,17,274,110
451,13:46:27,45.42701,12.36014,16,274,110
452,13:46:27,45.42701,12.36014,14,262,109
453,13:46:33,45.426933,12.360163,16,289,109
454,13:46:33,45.426933,12.360163,19,279,109
455,13:46:33,45.426933,12.360163,13,276,109
456,13:46:33,45.426933,12.360163,16,268,109
