index,time,lat,lng,flex,gsr,bpm
457,13:46:33,45.426933,12.360163,18,293,109
458,13:46:33,45.426933,12.360163,19,284,109
459,13:46:38,45.426857,12.360194,24,292,110
460,13:46:38,45.426857,12.360194,18,259,110
461,13:46:38,45.426857,12.360194,19,275,110
462,13:46:38,45.426857,12.360194,17,283,109
463,13:46:38,45.426857,12.360194,15,247,108
464,13:46:38,45.426857,12.360194,18,265,108
465,13:46:45,45.426782,12.360225,13,296,112
466,13:46:45,45.426782,12.360225,20,292,112
467,13:46:45,45.426782,12.360225,17,259,111
468,13:46:45,45.426782,12.360225,18,277,107
469,13:46:45,45.426782,12.360225,22,289,106
470,13:46:45,45.426782,12.360225,18,289,106
471,13:46:55,45.42671,12.36027,18,276,106
472,13:46:55,45.42671,12.36027,17,281,107
473,13:46:55,45.42671,12.36027,17,290,108
474,13:46:55,45.42671,12.36027,13,291,109
475,13:47:03,45.426648,12.360334,15,296,108
476,13:47:03,45.426648,12.360334,16,319,107
477,13:47:03,45.426648,12.360334,19,323,107
478,13:47:03,45.426648,12.360334,18,300,107
479,13:47:03,45.426648,12.360334,18,288,106
480,13:47:08,45.426601,12.360425,15,279,105
481,13:47:08,45.426601,12.360425,18,296,106
482,13:47:08,45.426601,12.360425,18,303,108
483,13:47:08,45.426601,12.360425,23,289,110
484,13:47:08,45.426601,12.360425,21,294,110
485,13:47:08,45.426601,12.360425,17,280,108
486,13:47:15,45.426553,12.360514,19,282,106
487,13:47:15,45.426553,12.360514,15,262,105
488,13:47:15,45.426553,12.360514,11,282,106
489,13:47:15,45.426553,12.360514,8,256,106
490,13:47:15,45.426553,12.360514,10,264,108
491,13:47:20,45.426507,12.360605,12,273,113
492,13:47:20,45.426507,12.360605,11,268,117
493,13:47:20,45.426507,12.360605,19,295,117
494,13:47:20,45.426507,12.360605,14,274,111
495,13:47:20,45.426507,12.360605,11,274,108
496,13:47:20,45.426507,12.360605,13,236,106
497,13:47:27,45.426462,12.360697,22,272,104
498,13:47:27,45.426462,12.360697,19,273,104
499,13:47:27,45.426462,12.360697,18,265,105
500,13:47:27,45.426462,12.360697,17,276,108
501,13:47:27,45.426462,12.360697,19,266,108
502,13:47:32,45.426416,12.360788,11,243,109
503,13:47:32,45.426416,12.360788,21,273,107
504,13:47:32,45.426416,12.360788,12,258,107
505,13:47:32,45.426416,12.360788,17,269,105
506,13:47:32,45.426416,12.360788,21,273,106
507,13:47:32,45.426416,12.360788,15,266,105
508,13:47:39,45.42637,12.360879,17,262,104
509,13:47:39,45.42637,12.360879,13,232,104
510,13:47:39,45.42637,12.360879,19,241,104
511,13:47:39,45.42637,12.360879,12,216,105
512,13:47:39,45.42637,12.360879,21,281,104
513,13:47:39,45.42637,12.360879,21,283,104
514,13:47:39,45.42637,12.360879,18,267,103
515,13:47:39,45.42637,12.360879,12,243,104
516,13:47:39,45.42637,12.360879,18,267,104
517,13:47:39,45.42637,12.360879,20,267,105
518,13:47:39,45.42637,12.360879,14,233,104
519,13:47:39,45.42637,12.360879,16,272,106
520,13:47:39,45.42637,12.360879,19,266,104
521,13:47:39,45.42637,12.360879,19,269,102
522,13:47:39,45.42637,12.360879,22,269,101
523,13:47:39,45.42637,12.360879,18,242,103
524,13:47:39,45.42637,12.360879,13,222,103
525,13:47:39,45.42637,12.360879,12,223,103
526,13:47:39,45.42637,12.360879,13,225,103
527,13:47:39,45.42637,12.360879,17,247,104
528,13:47:39,45.42637,12.360879,15,261,105
529,13:47:39,45.42637,12.360879,17,263,105
530,13:47:39,45.42637,12.360879,18,240,105
531,13:47:39,45.42637,12.360879,17,247,105
532,13:47:39,45.42637,12.360879,20,245,109
533,13:47:39,45.42637,12.360879,16,237,111
534,13:48:07,45.426325,12.360971,21,265,110
535,13:48:07,45.426325,12.360971,16,244,106
536,13:48:07,45.426325,12.360971,15,238,103
537,13:48:07,45.426325,12.360971,16,248,102
538,13:48:07,45.426325,12.360971,21,268,103
539,13:48:07,45.426325,12.360971,17,268,104
540,13:48:14,45.426279,12.361063,21,258,107
541,13:48:14,45.426279,12.361063,14,245,105
542,13:48:14,45.426279,12.361063,22,265,104
543,13:48:14,45.426279,12.361063,10,257,103
544,13:48:14,45.426279,12.361063,17,270,104
545,13:48:19,45.426242,12.361161,19,266,105
546,13:48:19,45.426242,12.361161,20,260,104
547,13:48:19,45.426242,12.361161,11,220,104
548,13:48:19,45.426242,12.361161,16,237,102
549,13:48:19,45.426242,12.361161,17,265,100
550,13:48:19,45.426242,12.361161,17,267,98
551,13:48:26,45.426204,12.36126,19,247,99
552,13:48:26,45.426204,12.36126,22,264,100
553,13:48:26,45.426204,12.36126,13,200,102
554,13:48:26,45.426204,12.36126,19,263,103
555,13:48:26,45.426204,12.36126,15,265,104
556,13:48:31,45.426167,12.361359,12,249,104
557,13:48:31,45.426167,12.361359,22,268,105
558,13:48:31,45.426167,12.361359,21,261,105
559,13:48:31,45.426167,12.361359,14,236,104
560,13:48:31,45.426167,12.361359,17,266,102
561,13:48:31,45.426167,12.361359,18,259,100
562,13:48:31,45.426167,12.361359,21,266,100
563,13:48:38,45.42613,12.361458,17,264,99
564,13:48:38,45.42613,12.361458,16,245,100
565,13:48:38,45.42613,12.361458,15,241,100
566,13:48:38,45.42613,12.361458,17,228,101
567,13:48:38,45.42613,12.361458,21,275,100
568,13:48:38,45.42613,12.361458,21,295,101
569,13:48:45,45.426092,12.361556,20,292,100
570,13:48:45,45.426092,12.361556,17,269,98
571,13:48:45,45.426092,12.361556,14,257,98
572,13:48:45,45.426092,12.361556,9,222,99
573,13:48:45,45.426092,12.361556,10,230,100
574,13:48:45,45.426092,12.361556,16,258,100
575,13:48:45,45.426092,12.361556,16,244,100
576,13:48:45,45.426092,12.361556,14,252,99
577,13:48:51,45.426053,12.361654,12,222,97
578,13:48:51,45.426053,12.361654,13,237,97
579,13:48:51,45.426053,12.361654,11,242,99
580,13:48:51,45.426053,12.361654,12,226,99
581,13:48:51,45.426053,12.361654,14,244,98
582,13:48:55,45.426014,12.361751,15,244,97
583,13:48:55,45.426014,12.361751,17,260,97
584,13:48:55,45.426014,12.361751,11,225,98
585,13:48:55,45.426014,12.361751,15,245,98
586,13:48:02,45.425972,12.361847,16,251,100
587,13:48:02,45.425972,12.361847,18,257,97
588,13:48:02,45.425972,12.361847,17,253,96
589,13:48:02,45.425972,12.361847,15,251,94
590,13:48:02,45.425972,12.361847,11,235,95
591,13:48:02,45.425972,12.361847,16,250,95
592,13:48:07,45.426325,12.360971,16,259,95
593,13:48:07,45.426325,12.360971,13,240,95
594,13:48:07,45.426325,12.360971,13,263,96
595,13:48:07,45.426325,12.360971,16,260,97
596,13:48:07,45.426325,12.360971,17,270,95
597,13:48:07,45.426325,12.360971,11,252,95
598,13:48:12,45.42593,12.361942,13,249,95
599,13:48:12,45.42593,12.361942,17,256,96
600,13:48:12,45.42593,12.361942,8,214,96
601,13:49:19,45.425889,12.362037,8,224,97
602,13:49:19,45.425889,12.362037,13,240,96
603,13:49:19,45.425889,12.362037,13,255,95
604,13:49:19,45.425889,12.362037,5,212,96
605,13:49:19,45.425889,12.362037,14,263,100
606,13:49:19,45.425889,12.362037,9,233,101
607,13:49:19,45.425889,12.362037,6,238,98
608,13:49:19,45.425889,12.362037,17,265,95
609,13:49:19,45.425889,12.362037,15,242,95
610,13:49:19,45.425889,12.362037,15,252,97
611,13:49:31,45.425847,12.362133,16,272,96
612,13:49:31,45.425847,12.362133,17,266,94
613,13:49:31,45.425847,12.362133,16,239,94
614,13:49:31,45.425847,12.362133,15,208,98
615,13:49:31,45.425847,12.362133,13,235,105
616,13:49:31,45.425847,12.362133,14,256,109
617,13:49:31,45.425847,12.362133,14,259,106
618,13:49:31,45.425847,12.362133,17,266,98
619,13:49:31,45.425847,12.362133,16,260,94
620,13:49:31,45.425847,12.362133,15,264,94
621,13:49:31,45.425847,12.362133,17,266,97
622,13:49:43,45.425806,12.362228,17,262,96
623,13:49:43,45.425806,12.362228,7,255,96
624,13:49:43,45.425806,12.362228,13,263,95
625,13:49:43,45.425806,12.362228,12,261,94
626,13:49:43,45.425806,12.362228,15,256,95
627,13:49:43,45.425806,12.362228,13,249,95
628,13:49:49,45.425765,12.362324,18,286,96
629,13:49:49,45.425765,12.362324,13,290,95
630,13:49:49,45.425765,12.362324,16,295,96
631,13:49:49,45.425765,12.362324,16,293,94
632,13:49:49,45.425765,12.362324,17,286,95
633,13:49:55,45.425724,12.36242,12,269,93
634,13:49:57,45.425683,12.362516,14,266,95
635,13:49:57,45.425683,12.362516,16,261,95
636,13:49:57,45.425683,12.362516,12,250,95
637,13:49:57,45.425683,12.362516,17,262,93
638,13:49:57,45.425683,12.362516,14,247,94
639,13:50:02,45.425678,12.362528,15,273,95
640,13:50:02,45.425678,12.362528,16,263,95
641,13:50:02,45.425678,12.362528,16,268,96
642,13:50:02,45.425678,12.362528,10,254,95
643,13:50:02,45.425678,12.362528,13,243,96
644,13:50:02,45.425678,12.362528,6,225,94
645,13:50:02,45.425678,12.362528,15,258,95
646,13:50:02,45.425678,12.362528,7,220,95
647,13:50:02,45.425678,12.362528,9,230,95
648,13:50:02,45.425678,12.362528,12,248,93
649,13:50:02,45.425678,12.362528,8,221,93
650,13:50:14,45.425719,12.362433,10,249,94
651,13:50:14,45.425719,12.362433,6,239,95
652,13:50:14,45.425719,12.362433,16,261,95
653,13:50:14,45.425719,12.362433,15,259,94
654,13:50:14,45.425719,12.362433,14,236,93
655,13:50:19,45.42576,12.362337,16,236,93
656,13:50:19,45.42576,12.362337,15,241,94
657,13:50:19,45.42576,12.362337,14,243,94
658,13:50:19,45.42576,12.362337,11,204,95
659,13:50:19,45.42576,12.362337,12,235,96
660,13:50:19,45.42576,12.362337,15,261,95
661,13:50:19,45.42576,12.362337,15,258,93
662,13:50:19,45.42576,12.362337,17,263,93
663,13:50:19,45.42576,12.362337,18,262,94
664,13:50:19,45.42576,12.362337,14,268,96
665,13:50:19,45.42576,12.362337,17,284,98
666,13:50:24,45.425801,12.362241,17,274,97
667,13:50:24,45.425801,12.362241,17,265,96
668,13:50:24,45.425801,12.362241,5,210,94
669,13:50:24,45.425801,12.362241,11,242,96
670,13:50:24,45.425801,12.362241,9,249,96
671,13:50:24,45.425801,12.362241,13,244,96
672,13:50:31,45.425842,12.362145,14,263,94
673,13:50:31,45.425842,12.362145,15,268,95
674,13:50:31,45.425842,12.362145,15,266,97
675,13:50:31,45.425842,12.362145,16,268,98
676,13:50:31,45.425842,12.362145,9,231,96
677,13:50:31,45.425842,12.362145,15,274,95
678,13:50:31,45.425842,12.362145,12,249,94
679,13:50:31,45.425842,12.362145,14,251,95
680,13:50:31,45.425842,12.362145,18,280,100
681,13:50:31,45.425842,12.362145,18,276,101
682,13:50:31,45.425842,12.362145,10,265,99
683,13:50:31,45.425842,12.362145,15,273,97
684,13:50:31,45.425842,12.362145,14,276,95
685,13:50:31,45.425842,12.362145,19,272,96
686,13:50:31,45.425842,12.362145,18,262,94
687,13:50:31,45.425842,12.362145,12,244,93
688,13:50:31,45.425842,12.362145,9,276,94
689,13:50:31,45.425842,12.362145,15,272,96
690,13:50:31,45.425842,12.362145,10,230,98
691,13:50:31,45.425842,12.362145,16,244,98
692,13:50:31,45.425842,12.362145,14,269,95
693,13:50:31,45.425842,12.362145,6,223,94
694,13:50:31,45.425842,12.362145,17,255,93
695,13:50:31,45.425842,12.362145,18,259,93
696,13:50:31,45.425842,12.362145,17,277,94
697,13:50:31,45.425842,12.362145,16,272,94
698,13:50:31,45.425842,12.362145,13,267,95
699,13:50:31,45.425842,12.362145,11,252,95
700,13:50:31,45.425842,12.362145,16,271,95
701,13:50:31,45.425842,12.362145,14,269,94
702,13:50:31,45.425842,12.362145,13,257,94
703,13:50:31,45.425842,12.362145,14,270,95
704,13:50:31,45.425842,12.362145,14,250,95
705,13:50:31,45.425842,12.362145,12,254,94
706,13:50:31,45.425842,12.362145,15,267,94
707,13:50:31,45.425842,12.362145,15,272,94
708,13:50:31,45.425842,12.362145,13,244,95
709,13:50:31,45.425842,12.362145,14,252,94
710,13:50:31,45.425842,12.362145,14,260,94
711,13:50:31,45.425842,12.362145,14,254,94
712,13:50:31,45.425842,12.362145,15,258,95
713,13:50:31,45.425842,12.362145,17,266,95
714,13:50:31,45.425842,12.362145,16,290,95
715,13:50:31,45.425842,12.362145,11,247,94
716,13:50:31,45.425842,12.362145,9,251,95
717,13:50:31,45.425842,12.362145,14,255,95
718,13:50:31,45.425842,12.362145,16,264,94
719,13:50:31,45.425842,12.362145,5,228,94
720,13:50:31,45.425842,12.362145,19,263,95
721,13:50:31,45.425842,12.362145,17,266,99
722,13:50:31,45.425842,12.362145,14,261,102
723,13:50:31,45.425842,12.362145,16,260,100
724,13:50:31,45.425842,12.362145,8,211,96
725,13:50:31,45.425842,12.362145,16,255,93
726,13:51:37,45.425883,12.36205,6,221,93
727,13:51:37,45.425883,12.36205,19,264,93
728,13:51:37,45.425883,12.36205,14,267,93
729,13:51:37,45.425883,12.36205,14,245,93
730,13:51:37,45.425883,12.36205,8,252,93
731,13:51:37,45.425883,12.36205,14,260,92
732,13:51:37,45.425883,12.36205,14,262,92
733,13:51:37,45.425883,12.36205,18,259,92
734,13:51:37,45.425883,12.36205,7,242,93
735,13:51:37,45.425883,12.36205,9,260,94
736,13:51:37,45.425883,12.36205,7,219,94
737,13:51:49,45.425925,12.361954,12,229,96
738,13:51:49,45.425925,12.361954,15,232,97
739,13:51:49,45.425925,12.361954,14,245,96
740,13:51:49,45.425925,12.361954,16,257,93
741,13:51:49,45.425925,12.361954,11,224,92
742,13:51:49,45.425925,12.361954,14,275,93
743,13:51:49,45.425925,12.361954,18,277,93
744,13:51:49,45.425925,12.361954,9,249,93
745,13:51:49,45.425925,12.361954,16,248,95
746,13:51:49,45.425925,12.361954,14,232,96
747,13:51:49,45.425925,12.361954,16,237,95
748,13:52:01,45.425967,12.361859,16,260,95
749,13:52:01,45.425967,12.361859,17,259,95
750,13:52:01,45.425967,12.361859,16,246,95
751,13:52:01,45.425967,12.361859,11,216,95
752,13:52:01,45.425967,12.361859,13,227,95
753,13:52:01,45.425967,12.361859,11,228,94
754,13:52:01,45.425967,12.361859,14,241,93
755,13:52:01,45.425967,12.361859,11,210,95
756,13:52:01,45.425967,12.361859,13,254,96
757,13:52:01,45.425967,12.361859,15,253,96
758,13:52:01,45.425967,12.361859,17,264,95
759,13:52:13,45.426008,12.361764,15,262,94
760,13:52:13,45.426008,12.361764,16,260,94
761,13:52:13,45.426008,12.361764,17,259,95
762,13:52:13,45.426008,12.361764,14,234,96
763,13:52:13,45.426008,12.361764,13,231,96
764,13:52:13,45.426008,12.361764,16,262,96
765,13:52:13,45.426008,12.361764,18,268,95
766,13:52:13,45.426008,12.361764,19,267,96
767,13:52:13,45.426008,12.361764,14,260,95
768,13:52:13,45.426008,12.361764,12,246,94
769,13:52:13,45.426008,12.361764,18,265,95
770,13:52:25,45.426047,12.361666,15,262,96
771,13:52:25,45.426047,12.361666,17,278,97
772,13:52:25,45.426047,12.361666,15,258,97
773,13:52:25,45.426047,12.361666,14,264,97
774,13:52:25,45.426047,12.361666,12,263,96
775,13:52:25,45.426047,12.361666,13,264,94
776,13:52:25,45.426047,12.361666,16,267,95
777,13:52:25,45.426047,12.361666,15,265,96
778,13:52:25,45.426047,12.361666,15,268,97
779,13:52:25,45.426047,12.361666,13,263,96
780,13:52:25,45.426047,12.361666,14,253,95
781,13:52:37,45.426086,12.361569,16,267,96
782,13:52:37,45.426086,12.361569,13,266,96
783,13:52:37,45.426086,12.361569,11,224,98
784,13:52:37,45.426086,12.361569,13,252,98
785,13:52:37,45.426086,12.361569,13,232,99
786,13:52:43,45.426125,12.361471,11,246,98
787,13:52:43,45.426125,12.361471,14,262,98
788,13:52:43,45.426125,12.361471,13,249,97
789,13:52:46,45.426162,12.361372,15,250,99
790,13:52:46,45.426162,12.361372,14,274,98
791,13:52:46,45.426162,12.361372,16,269,97
792,13:52:49,45.426199,12.361273,14,266,96
793,13:52:51,45.426237,12.361174,15,259,96
794,13:52:51,45.426237,12.361174,12,249,97
795,13:52:51,45.426237,12.361174,16,238,96
796,13:52:51,45.426237,12.361174,14,246,96
797,13:52:54,45.426274,12.361075,15,249,97
798,13:52:55,45.426319,12.360983,14,240,98
799,13:52:55,45.426319,12.360983,18,244,97
800,13:52:55,45.426319,12.360983,18,264,96
801,13:52:55,45.426319,12.360983,14,265,96
802,13:52:55,45.426319,12.360983,16,257,96
803,13:52:55,45.426319,12.360983,16,267,96
804,13:52:55,45.426319,12.360983,19,267,96
805,13:52:55,45.426319,12.360983,15,270,95
806,13:52:55,45.426319,12.360983,17,261,96
807,13:52:55,45.426319,12.360983,16,258,97
808,13:52:55,45.426319,12.360983,13,228,98
809,13:52:55,45.426319,12.360983,16,219,98
810,13:52:55,45.426319,12.360983,21,266,96
811,13:52:55,45.426319,12.360983,16,263,97
812,13:52:55,45.426319,12.360983,18,265,95
813,13:52:55,45.426319,12.360983,12,239,95
814,13:53:13,45.426364,12.360891,12,222,95
815,13:53:13,45.426364,12.360891,22,270,97
816,13:53:13,45.426364,12.360891,17,244,99
817,13:53:13,45.426364,12.360891,16,245,99
818,13:53:13,45.426364,12.360891,12,224,99
819,13:53:13,45.426364,12.360891,14,246,96
820,13:53:13,45.426364,12.360891,17,265,96
821,13:53:13,45.426364,12.360891,13,269,97
822,13:53:13,45.426364,12.360891,17,258,98
823,13:53:13,45.426364,12.360891,13,299,97
824,13:53:13,45.426364,12.360891,20,297,98
825,13:53:25,45.42641,12.3608,15,272,98
826,13:53:25,45.42641,12.3608,16,267,98
827,13:53:25,45.42641,12.3608,11,244,96
828,13:53:25,45.42641,12.3608,19,267,97
829,13:53:25,45.42641,12.3608,14,242,96
830,13:53:25,45.42641,12.3608,16,244,97
831,13:53:32,45.426456,12.360709,10,216,97
832,13:53:33,45.426501,12.360617,20,265,98
833,13:53:33,45.426501,12.360617,14,259,97
834,13:53:35,45.426547,12.360526,12,252,97
835,13:53:36,45.426595,12.360437,14,267,97
836,13:53:36,45.426595,12.360437,16,270,98
837,13:53:36,45.426595,12.360437,17,268,97
838,13:53:36,45.426595,12.360437,17,275,97
839,13:53:40,45.426642,12.360346,13,242,97
840,13:53:41,45.426702,12.360278,16,262,96
841,13:53:43,45.426772,12.360229,18,267,96
842,13:53:44,45.426847,12.360198,16,266,95
843,13:53:45,45.426923,12.360167,15,235,95
844,13:53:46,45.427,12.360143,8,206,97
845,13:53:47,45.427077,12.360121,8,200,98
846,13:53:48,45.427154,12.360099,10,253,99
847,13:53:48,45.427154,12.360099,10,236,100
848,13:53:51,45.427232,12.360077,14,258,100
849,13:53:51,45.427232,12.360077,11,243,100
850,13:53:51,45.427232,12.360077,12,236,99
851,13:53:53,45.427309,12.360055,17,253,98
852,13:53:55,45.427386,12.360034,14,239,99
853,13:53:55,45.427386,12.360034,16,238,102
854,13:53:55,45.427386,12.360034,17,266,103
855,13:53:55,45.427386,12.360034,17,264,103
856,13:53:55,45.427386,12.360034,16,263,101
857,13:54:01,45.427464,12.360018,14,239,99
858,13:54:02,45.427542,12.360002,13,238,99
859,13:54:02,45.427542,12.360002,15,271,99
860,13:54:04,45.427621,12.35999,14,269,98
861,13:54:05,45.427699,12.359981,13,265,98
862,13:54:05,45.427699,12.359981,12,255,99
863,13:54:05,45.427699,12.359981,16,251,99
864,13:54:05,45.427699,12.359981,15,257,100
865,13:54:05,45.427699,12.359981,15,253,97
866,13:54:05,45.427699,12.359981,9,224,97
867,13:54:05,45.427699,12.359981,16,269,95
868,13:54:12,45.427778,12.359988,9,244,96
869,13:54:12,45.427778,12.359988,14,269,97
870,13:54:12,45.427778,12.359988,9,243,99
871,13:54:12,45.427778,12.359988,12,285,100
872,13:54:16,45.427856,12.359994,8,227,100
873,13:54:16,45.427856,12.359994,15,266,101
874,13:54:19,45.427935,12.360005,10,249,101
875,13:54:19,45.427935,12.360005,12,273,102
876,13:54:19,45.427935,12.360005,14,278,104
877,13:54:19,45.427935,12.360005,16,279,104
878,13:54:19,45.427935,12.360005,14,273,103
879,13:54:24,45.428011,12.36003,20,275,101
880,13:54:24,45.428011,12.36003,17,273,100
881,13:54:24,45.428011,12.36003,18,279,100
882,13:54:28,45.428089,12.360052,15,268,101
883,13:54:28,45.428089,12.360052,14,275,101
884,13:54:30,45.428166,12.36007,16,260,102
885,13:54:30,45.428166,12.36007,17,261,106
886,13:54:30,45.428166,12.36007,14,270,108
887,13:54:30,45.428166,12.36007,15,277,106
888,13:54:30,45.428166,12.36007,13,264,103
889,13:54:30,45.428166,12.36007,14,239,101
890,13:54:36,45.428244,12.360088,12,264,101
891,13:54:36,45.428244,12.360088,20,277,99
892,13:54:36,45.428244,12.360088,14,281,98
893,13:54:36,45.428244,12.360088,14,271,99
894,13:54:41,45.428322,12.360107,11,286,101
895,13:54:42,45.428399,12.360125,13,289,102
896,13:54:42,45.428399,12.360125,21,286,102
897,13:54:42,45.428399,12.360125,18,287,102
898,13:54:42,45.428399,12.360125,15,305,102
899,13:54:42,45.428399,12.360125,25,321,102
900,13:54:42,45.428399,12.360125,22,335,100
901,13:54:48,45.428477,12.360143,16,281,99
902,13:54:48,45.428477,12.360143,13,250,98
903,13:54:48,45.428477,12.360143,21,285,99
904,13:54:48,45.428477,12.360143,17,248,100
905,13:54:52,45.428555,12.36016,19,261,102
906,13:54:52,45.428555,12.36016,20,263,102
907,13:54:52,45.428555,12.36016,21,275,101
908,13:54:52,45.428555,12.36016,20,280,100
909,13:54:52,45.428555,12.36016,16,275,101
910,13:54:52,45.428555,12.36016,15,279,101
911,13:54:59,45.428633,12.360177,18,278,102
912,13:55:00,45.428711,12.360195,21,275,102
913,13:55:00,45.428711,12.360195,13,252,102
914,13:55:02,45.428789,12.360212,12,226,102
915,13:55:02,45.428789,12.360212,18,229,103
916,13:55:04,45.428866,12.360229,19,216,103
917,13:55:04,45.428866,12.360229,14,204,102
